correct_word	non_word	len	space_or_hyphen	levenshtein	real_word_error
acknowledging	acknowing	9	False	4	False
acknowledging	acknowkling	11	False	4	False
acknowledging	acknowladging	13	False	1	False
acknowledging	acknowldging	12	False	1	False
acknowledging	acknowlding	11	False	2	False
acknowledging	acknowleckging	14	False	2	False
acknowledging	acknowledeing	13	False	1	False
acknowledging	acknowledge	11	False	3	True
acknowledging	acknowledgeing	14	False	1	False
acknowledging	acknowledgly	12	False	3	False
acknowledging	acknowledgment	14	False	3	True
acknowledging	acknowleding	12	False	1	False
acknowledging	acknowleging	12	False	1	False
acknowledging	acknowlging	11	False	2	False
acknowledging	acknowliging	12	False	2	False
acknowledging	acknowling	10	False	3	False
acknowledging	acknowloding	12	False	2	False
acknowledging	acknownlegeing	14	False	3	False
acknowledging	aclongaly	9	False	9	False
acknowledging	acnolagaling	12	False	6	False
acknowledging	actknowledge	12	False	4	False
acknowledging	aknowledging	12	False	1	False
acknowledging	alknowgding	11	False	4	False
acknowledging	anackledge	10	False	8	False
acknowledging	ecknoligging	12	False	4	False
acknowledging	ecknowledging	13	False	1	False
acknowledging	ecknowlging	11	False	3	False
acknowledging	ecnowledging	12	False	2	False
acknowledging	ecnuliging	10	False	6	False
acknowledging	ecolinegly	10	False	10	False
acknowledging	ecomodyley	10	False	10	False
acknowledging	egnoliging	10	False	6	False
acquaint	aquaint	7	False	1	False
acquaintance	accountance	11	False	4	False
acquaintance	accquaintance	13	False	1	False
acquaintance	accquaintence	13	False	2	False
acquaintance	accquance	9	False	5	False
acquaintance	accquantence	12	False	3	False
acquaintance	accquantience	13	False	4	False
acquaintance	accquantince	12	False	3	False
acquaintance	accquatance	11	False	3	False
acquaintance	accquiantance	13	False	3	False
acquaintance	accuaintance	12	False	1	False
acquaintance	accuanteance	12	False	3	False
acquaintance	accuntence	10	False	4	False
acquaintance	ackquaintance	13	False	1	False
acquaintance	ackquanting	11	False	5	False
acquaintance	ackquitence	11	False	4	False
acquaintance	ackwaintance	12	False	2	False
acquaintance	acqauntance	11	False	2	False
acquaintance	acquaince	9	False	3	False
acquaintance	acquainenec	11	False	4	False
acquaintance	acquaint	8	False	4	True
acquaintance	acquaintaince	13	False	1	False
acquaintance	acquainted	10	False	4	True
acquaintance	acquaintence	12	False	1	False
acquaintance	acquaintiance	13	False	1	False
acquaintance	acquaints	9	False	4	True
acquaintance	acquaitance	11	False	1	False
acquaintance	acquance	8	False	4	False
acquaintance	acquanitence	12	False	3	False
acquaintance	acquantance	11	False	1	False
acquaintance	acquantants	11	False	3	False
acquaintance	acquantenc	10	False	3	False
acquaintance	acquantence	11	False	2	False
acquaintance	acquantiance	12	False	2	False
acquaintance	acquantice	10	False	3	False
acquaintance	acquantience	12	False	3	False
acquaintance	acquatience	11	False	4	False
acquaintance	acquiance	9	False	3	False
acquaintance	acquiantance	12	False	2	False
acquaintance	acqunatince	11	False	4	False
acquaintance	acquontence	11	False	3	False
acquaintance	acuquontence	12	False	4	False
acquaintance	aqquaintance	12	False	1	False
acquaintance	aqquantance	11	False	2	False
acquaintance	aquaintance	11	False	1	False
acquaintance	aquainted	9	False	5	False
acquaintance	aquaintence	11	False	2	False
acquaintance	aquaintents	11	False	4	False
acquaintance	aquaints	8	False	5	False
acquaintance	aquanitance	11	False	3	False
acquaintance	aquantaince	11	False	3	False
acquaintance	aquantance	10	False	2	False
acquaintance	aquantience	11	False	4	False
acquaintance	aquatance	9	False	3	False
acquaintance	aqucuntance	11	False	3	False
acquaintance	aquentance	10	False	3	False
acquaintance	aquentence	10	False	4	False
acquaintance	atquantes	9	False	6	False
acquaintance	occquance	9	False	6	False
acquaintances	aquantences	11	False	3	False
acquainted	aquainted	9	False	1	False
acquiesce	aquiese	7	False	2	False
acquiescence	acquiesence	11	False	1	False
acquire	aquire	6	False	1	False
acquisition	aquisistion	11	False	2	False
acre	accour	6	False	4	False
acre	acer	4	False	2	False
acre	acher	5	False	2	False
across	accross	7	False	1	False
across	acroos	6	False	1	False
across	acros	5	False	1	False
act	akt	3	False	1	False
act	at	2	False	1	True
acting	actting	7	False	1	False
active	acttive	7	False	1	False
actively	activally	9	False	2	False
activities	activerties	11	False	2	False
activities	activeties	10	False	1	False
activities	activites	9	False	1	False
activities	activitys	9	False	2	False
acts	acks	4	False	1	False
actual	actuall	7	False	1	False
actual	actural	7	False	1	False
actually	acarly	6	False	3	False
actually	accle	5	False	5	False
actually	accolliy	8	False	4	False
actually	accotly	7	False	4	False
actually	acctaly	7	False	3	False
actually	acctually	9	False	1	False
actually	acctuly	7	False	3	False
actually	accualy	7	False	2	False
actually	accutualy	9	False	3	False
actually	acely	5	False	4	False
actually	acerle	6	False	5	False
actually	acerly	6	False	4	False
actually	achauly	7	False	3	False
actually	ache	4	False	6	True
actually	acheliy	7	False	4	False
actually	achely	6	False	4	False
actually	acherly	7	False	4	False
actually	achertily	9	False	5	False
actually	achly	5	False	4	False
actually	acile	5	False	5	False
actually	acitler	7	False	5	False
actually	ackchely	8	False	4	False
actually	ackle	5	False	5	False
actually	ackturly	8	False	3	False
actually	acocly	6	False	4	False
actually	acoly	5	False	4	False
actually	acorll	6	False	4	False
actually	acsha	5	False	5	False
actually	acshorly	8	False	4	False
actually	actally	7	False	1	False
actually	actarlly	8	False	2	False
actually	acterly	7	False	3	False
actually	acthally	8	False	1	False
actually	actherly	8	False	3	False
actually	acting	6	False	5	True
actually	actioally	9	False	2	False
actually	acttully	8	False	2	False
actually	actualy	7	False	1	False
actually	actuley	7	False	2	False
actually	actully	7	False	1	False
actually	actuly	6	False	2	False
actually	actuoly	7	False	2	False
actually	acturally	9	False	1	False
actually	actyeley	8	False	3	False
actually	acually	7	False	1	False
actually	acuatly	7	False	2	False
actually	acuely	6	False	3	False
actually	acully	6	False	2	False
actually	aculy	5	False	3	False
actually	acusley	7	False	3	False
actually	acwtly	6	False	4	False
actually	aflly	5	False	4	False
actually	aherley	7	False	5	False
actually	akhly	5	False	5	False
actually	aksualy	7	False	3	False
actually	aktuly	6	False	3	False
actually	alashed	7	False	7	False
actually	albee	5	False	7	False
actually	alshel	6	False	6	False
actually	aole	4	False	6	False
actually	as	2	False	7	True
actually	ashly	5	False	5	False
actually	asiley	6	False	5	False
actually	askly	5	False	5	False
actually	asl	3	False	6	False
actually	asley	5	False	5	False
actually	asluy	5	False	5	False
actually	at	2	False	6	True
actually	atally	6	False	2	False
actually	atant	5	False	5	False
actually	atchually	9	False	2	False
actually	atcsualy	8	False	3	False
actually	aterly	6	False	4	False
actually	ats	3	False	6	False
actually	attually	8	False	1	False
actually	attualy	7	False	2	False
actually	atul	4	False	4	False
actually	atully	6	False	2	False
actually	atwgel	6	False	5	False
actually	auctully	8	False	2	False
actually	axally	6	False	3	False
actually	axeshowle	9	False	7	False
actually	axly	4	False	5	False
actually	axsherly	8	False	5	False
actually	cofelet	7	False	6	False
actually	ecturenely	10	False	5	False
actually	eslin	5	False	7	False
actually	excually	8	False	3	False
adaptability	adaptibility	12	False	1	False
adaptable	adabtable	9	False	1	False
adaptation	adeptation	10	False	1	False
add	ad	2	False	1	True
add	ade	3	False	1	False
addition	additon	7	False	1	False
addition	addittion	9	False	1	False
addition	addtion	7	False	1	False
additional	addional	8	False	2	False
additional	additonal	9	False	1	False
address	adress	6	False	1	False
addressable	addresable	10	False	1	False
addressed	adressed	8	False	1	False
addresses	adresses	8	False	1	False
adequate	accoquict	9	False	6	False
adequate	actiquate	9	False	3	False
adequate	adaquat	7	False	2	False
adequate	adaquate	8	False	1	False
adequate	adaquet	7	False	3	False
adequate	adaquit	7	False	3	False
adequate	adccuet	7	False	4	False
adequate	addaquant	9	False	4	False
adequate	addeqcouate	11	False	3	False
adequate	addequake	9	False	2	False
adequate	addequite	9	False	2	False
adequate	adderquate	10	False	2	False
adequate	addict	6	False	5	True
adequate	addiequiet	10	False	5	False
adequate	addifite	8	False	4	False
adequate	addiquate	9	False	2	False
adequate	addiquit	8	False	4	False
adequate	addiqute	8	False	3	False
adequate	addquit	7	False	3	False
adequate	adecquect	9	False	4	False
adequate	adegate	7	False	2	False
adequate	adeqake	7	False	2	False
adequate	adequait	8	False	2	False
adequate	adequante	9	False	1	False
adequate	adequeat	8	False	2	False
adequate	adequet	7	False	2	False
adequate	adequete	8	False	1	False
adequate	adequette	9	False	2	False
adequate	adequit	7	False	2	False
adequate	adequite	8	False	1	False
adequate	adgat	5	False	4	False
adequate	adicivat	8	False	5	False
adequate	adicquate	9	False	2	False
adequate	adictract	9	False	6	False
adequate	adigute	7	False	3	False
adequate	adiquate	8	False	1	False
adequate	adiqueate	9	False	2	False
adequate	adiquit	7	False	3	False
adequate	adiquite	8	False	2	False
adequate	adiqut	6	False	3	False
adequate	adoqate	7	False	2	False
adequate	adquante	8	False	2	False
adequate	adquate	7	False	1	False
adequate	adquated	8	False	2	False
adequate	adquit	6	False	3	False
adequate	adquites	8	False	3	False
adequate	aduquote	8	False	2	False
adequate	arguait	7	False	5	False
adequate	atiquit	7	False	4	False
adequate	attaquit	8	False	5	False
adequate	attiquict	9	False	6	False
adequate	atuqut	6	False	4	False
adequate	edequait	8	False	3	False
adequate	ediquate	8	False	2	False
adequate	ediquet	7	False	4	False
adequate	ediquit	7	False	4	False
adequate	ediquitt	8	False	4	False
adequate	ediqutte	8	False	3	False
adequate	etiquette	9	False	5	True
adequate	etiquit	7	False	5	False
adequately	adaquately	10	False	1	False
adequately	adequattly	10	False	1	False
adheres	adhere	6	False	1	True
adjacent	adjacnt	7	False	1	False
adjacent	ajacent	7	False	1	False
adjourned	achered	7	False	5	False
adjourned	acjjoriened	11	False	5	False
adjourned	addjurned	9	False	2	False
adjourned	adgerned	8	False	3	False
adjourned	adjern	6	False	4	False
adjourned	adjerned	8	False	2	False
adjourned	adjoined	8	False	2	True
adjourned	adjorened	9	False	2	False
adjourned	adjorn	6	False	3	False
adjourned	adjorned	8	False	1	False
adjourned	adjouirned	10	False	1	False
adjourned	adjouned	8	False	1	False
adjourned	adjoured	8	False	1	False
adjourned	adjourn	7	False	2	True
adjourned	adjournaled	11	False	2	False
adjourned	adjurden	8	False	3	False
adjourned	adjurend	8	False	3	False
adjourned	adjurion	8	False	4	False
adjourned	adjurn	6	False	3	False
adjourned	adjurned	8	False	1	False
adjourned	adyerned	8	False	3	False
adjourned	agerm	5	False	7	False
adjourned	agreened	8	False	5	False
adjourned	aguran	6	False	6	False
adjourned	ajormed	7	False	3	False
adjourned	ajorn	5	False	4	False
adjourned	ajorned	7	False	2	False
adjourned	ajourn	6	False	3	False
adjourned	ajourned	8	False	1	False
adjourned	ajumede	7	False	5	False
adjourned	ajuned	6	False	3	False
adjourned	ajurend	7	False	4	False
adjourned	ajurened	8	False	3	False
adjourned	ajurin	6	False	5	False
adjournment	adjurnment	10	False	1	False
adjust	ajust	5	False	1	False
administered	admiistered	11	False	1	False
administration	addministration	15	False	1	False
administration	adminstration	13	False	1	False
admire	addmire	7	False	1	False
admissible	admissable	10	False	1	False
admission	addmission	10	False	1	False
admit	admite	6	False	1	False
admitted	abmeteb	7	False	4	False
admitted	abmitt	6	False	3	False
admitted	addmeted	8	False	3	False
admitted	addmited	8	False	2	False
admitted	addmitid	8	False	3	False
admitted	addmitted	9	False	1	False
admitted	addmittid	9	False	2	False
admitted	admerited	9	False	3	False
admitted	admetid	7	False	3	False
admitted	admetted	8	False	1	False
admitted	admied	6	False	2	False
admitted	admitd	6	False	2	False
admitted	admited	7	False	1	False
admitted	admitid	7	False	2	False
admitted	admitten	8	False	1	False
admitted	amernt	6	False	6	False
admitted	amit	4	False	4	False
admitted	amitted	7	False	1	False
admitted	atmited	7	False	2	False
admitted	omitted	7	False	2	True
admitting	admiting	8	False	1	False
adopt	adobt	5	False	1	False
adopted	addopted	8	False	1	False
adult	addult	6	False	1	False
advance	addvance	8	False	1	False
advance	at	2	False	6	True
advanced	advansed	8	False	1	False
advantage	addvantage	10	False	1	False
advantage	advanage	8	False	1	False
advantage	advanched	9	False	4	False
advantage	advantag	8	False	1	False
advantage	advatige	8	False	2	False
advantage	adventagus	10	False	3	False
advantage	advetch	7	False	5	False
advantage	advrtoged	9	False	4	False
advantage	aratie	6	False	5	False
advantage	audvantch	9	False	4	False
advantage	av	2	False	7	True
advantage	avanged	7	False	4	False
advantage	avigd	5	False	6	False
advantage	avtegen	7	False	5	False
advantage	efceh	5	False	9	False
advantage	enrch	5	False	8	False
advantage	ertge	5	False	6	False
advantage	evendis	7	False	7	False
advantage	invege	6	False	6	False
advantageous	advantageos	11	False	1	False
advantageous	advantagous	11	False	1	False
adventure	aventure	8	False	1	False
adventurous	adventerous	11	False	1	False
advertise	advertize	9	False	1	False
advertise	advitise	8	False	2	False
advertised	advotised	9	False	2	False
advertisement	advertisment	12	False	1	False
advertising	advertiseing	12	False	1	False
advice	advise	6	False	1	True
advisable	adviseable	10	False	1	False
advisable	advisible	9	False	1	False
advise	advice	6	False	1	True
advised	adviced	7	False	1	False
aeroplane	aearoplane	10	False	1	False
aeroplane	aenoenplane	11	False	3	False
aeroplane	aeoroplane	10	False	1	False
aeroplane	aeplan	6	False	3	False
aeroplane	aereoplane	10	False	1	False
aeroplane	aerplana	8	False	2	False
aeroplane	air_plane	9	False	2	False
aeroplane	aira_plan	9	False	4	False
aeroplane	airaplane	9	False	2	False
aeroplane	aireplane	9	False	2	False
aeroplane	airoplan	8	False	2	False
aeroplane	airoplane	9	False	1	False
aeroplane	airplan	7	False	3	False
aeroplane	airplane	8	False	2	True
aeroplane	areapanle	9	False	5	False
aeroplane	areaplane	9	False	3	False
aeroplane	areoplane	9	False	2	False
aeroplane	arepain	7	False	5	False
aeroplane	arepalane	9	False	3	False
aeroplane	areplane	8	False	2	False
aeroplane	arinlan	7	False	4	False
aeroplane	arioplan	8	False	3	False
aeroplane	aroeplane	9	False	2	False
aeroplane	aroplane	8	False	1	False
aeroplane	aroplaned	9	False	2	False
aeroplane	arpa	4	False	5	False
aeroplane	arplane	7	False	2	False
aeroplane	earoplane	9	False	2	False
aeroplane	earoplanes	10	False	3	False
aeroplane	eiroplane	9	False	2	False
aeroplane	eoroplane	9	False	2	False
aeroplane	ereplun	7	False	4	False
aeroplane	oroplane	8	False	2	False
aeroplane	plane	5	False	4	True
affair	afair	5	False	1	False
affect	effect	6	False	1	True
affection	afection	8	False	1	False
affectionate	afectanant	10	False	5	False
affectionate	afectantent	11	False	6	False
affectionate	afectinite	10	False	3	False
affectionate	afectionate	11	False	1	False
affectionate	afectionet	10	False	3	False
affectionate	affactionate	12	False	1	False
affectionate	affctonote	10	False	3	False
affectionate	affecant	8	False	5	False
affectionate	affecconiate	12	False	3	False
affectionate	affecianate	11	False	2	False
affectionate	affecient	9	False	4	False
affectionate	affecilation	12	False	6	False
affectionate	affecionate	11	False	1	False
affectionate	affecitionate	13	False	1	False
affectionate	affectanate	11	False	2	False
affectionate	affectantly	11	False	5	False
affectionate	affecte	7	False	5	False
affectionate	affectened	10	False	5	False
affectionate	affectimate	11	False	2	False
affectionate	affectinate	11	False	1	False
affectionate	affectinutate	13	False	3	False
affectionate	affection	9	False	3	True
affectionate	affectionant	12	False	2	False
affectionate	affectionately	14	False	2	True
affectionate	affectionatte	13	False	1	False
affectionate	affectioned	11	False	3	False
affectionate	affectionet	11	False	2	False
affectionate	affectionnate	13	False	1	False
affectionate	affectionnet	12	False	3	False
affectionate	affectionote	12	False	1	False
affectionate	affectionute	12	False	1	False
affectionate	affectnent	10	False	4	False
affectionate	affectnet	9	False	4	False
affectionate	affectonate	11	False	1	False
affectionate	affectunate	11	False	2	False
affectionate	affectutate	11	False	3	False
affectionate	afference	9	False	6	False
affectionate	afficinate	10	False	3	False
affectionate	affictionately	14	False	3	False
